time,stamp_secs,stamp_nsecs,level,name,msg,file,function,line
2024/12/06 18:27:42.82396846,1733509662,81475989,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:42.182049926,1733509662,181462497,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:42.283356275,1733509662,282828901,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:42.383463913,1733509662,382833539,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:42.479868309,1733509662,479368084,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:42.567318786,1733509662,566650208,20,gps_publisher,"Publishing GPS data: 45.5055019, 9.1657682, 134.021",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:42.581544104,1733509662,580963471,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:42.675507301,1733509662,674896928,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:42.777092207,1733509662,776594704,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:42.882117187,1733509662,881580851,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:42.983780259,1733509662,983064756,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.81473840,1733509663,80233389,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.182963438,1733509663,182308546,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.283883200,1733509663,283287234,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.381488944,1733509663,380753922,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.487048824,1733509663,486410395,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.569671395,1733509663,568638094,20,gps_publisher,"Publishing GPS data: 45.5055117, 9.1657216, 134.411",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:43.581222161,1733509663,580639361,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.684066989,1733509663,682923223,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.780526357,1733509663,779755315,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.881481248,1733509663,880632336,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:43.985723991,1733509663,985087969,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.80214322,1733509664,79572356,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.180399218,1733509664,179148138,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.280423373,1733509664,279823073,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.376744545,1733509664,376036245,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.480504311,1733509664,479906642,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.569071702,1733509664,568324828,20,gps_publisher,"Publishing GPS data: 45.505538, 9.1656948, 134.429",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:44.581996048,1733509664,581128821,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.677644457,1733509664,676773989,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.777998113,1733509664,777427925,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.878310862,1733509664,877647321,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:44.978647647,1733509664,977258566,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.81083048,1733509665,79848412,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.179571110,1733509665,178940625,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.277642744,1733509665,276928463,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.378794894,1733509665,378058039,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.478495056,1733509665,477809071,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.569617136,1733509665,568705372,20,gps_publisher,"Publishing GPS data: 45.5055695, 9.1656878, 134.137",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:45.579007499,1733509665,578553645,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.680147538,1733509665,679494294,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.778978731,1733509665,777200278,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.877522294,1733509665,876194306,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:45.979040928,1733509665,978410628,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.77600909,1733509666,76937832,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.181717768,1733509666,181017190,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.279042481,1733509666,278433608,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.379621266,1733509666,378877966,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.479687845,1733509666,479079898,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.568718813,1733509666,568019161,20,gps_publisher,"Publishing GPS data: 45.5056046, 9.1656919, 133.895",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:46.578527233,1733509666,577958286,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.681846773,1733509666,681268751,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.779699952,1733509666,779062041,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.879709382,1733509666,879160380,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:46.978669363,1733509666,978139064,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.79759236,1733509667,79116289,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.182273021,1733509667,181703555,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.278891610,1733509667,278155106,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.380566446,1733509667,379975240,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.480264736,1733509667,479635159,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.569427918,1733509667,568658043,20,gps_publisher,"Publishing GPS data: 45.5056367, 9.165704, 133.823",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:47.579263188,1733509667,577502921,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.680918932,1733509667,680275040,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.781156613,1733509667,780616481,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.879941768,1733509667,879252209,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:47.980096505,1733509667,979475001,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.81831611,1733509668,80776236,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.182072560,1733509668,181496650,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.279931220,1733509668,279413791,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.379926205,1733509668,379215590,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.480156153,1733509668,479469891,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.569560476,1733509668,568716490,20,gps_publisher,"Publishing GPS data: 45.5056707, 9.1657235, 133.788",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:48.577937183,1733509668,577211420,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.681693334,1733509668,680671940,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.777842634,1733509668,776882499,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.877049115,1733509668,876568834,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:48.980168670,1733509668,979594630,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.81101856,1733509669,80486668,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.180660977,1733509669,180024492,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.279156370,1733509669,278148088,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.378864085,1733509669,377179725,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.478742615,1733509669,477810499,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.569483935,1733509669,568691764,20,gps_publisher,"Publishing GPS data: 45.5057015, 9.1657518, 133.673",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:49.577226231,1733509669,576315023,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.678943899,1733509669,678390248,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.779871860,1733509669,778500242,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.879273832,1733509669,877997752,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:49.978265339,1733509669,977414872,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.80147946,1733509670,79291238,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.182894739,1733509670,182171569,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.279302798,1733509670,278624517,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.380022378,1733509670,379127689,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.479916232,1733509670,479074635,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.566264171,1733509670,565622242,20,gps_publisher,"Publishing GPS data: 45.505729, 9.1657866, 133.45",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:50.581018869,1733509670,580368218,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.681196428,1733509670,680507869,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.782566029,1733509670,781876526,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.881029987,1733509670,880518374,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:50.980754321,1733509670,980171541,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.80552871,1733509671,79994832,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.183345117,1733509671,182800726,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.282834182,1733509671,282228735,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.381627484,1733509671,381036796,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.481494735,1733509671,480772250,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.568009407,1733509671,567232478,20,gps_publisher,"Publishing GPS data: 45.505753, 9.1658264, 133.584",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:51.581858100,1733509671,581129171,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.682949783,1733509671,682454484,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.782845238,1733509671,782205383,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.881077426,1733509671,880612776,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:51.982613982,1733509671,981871515,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:52.80777440,1733509672,80214401,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:52.181522816,1733509672,180859294,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:52.283429196,1733509672,282863564,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:52.381041224,1733509672,380444110,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:52.481063670,1733509672,480514872,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:52.568603042,1733509672,567976299,20,gps_publisher,"Publishing GPS data: 45.5057694, 9.1658694, 133.673",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:27:52.580787763,1733509672,580177705,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:52.682266068,1733509672,681563954,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:27:52.783999522,1733509672,783334241,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
